filepath,valid_sci_name,iucn_weight,ED,FD,spp_weight
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_latistella.tif,Acropora latistella,0.1,0.030308282913819005,0.440397277676124,0.0470705560589943
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_listeri.tif,Acropora listeri,0.5,0.011862674147355987,0.226723310804834,0.11929299247609498
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_longicyathus.tif,Acropora longicyathus,0.1,0.009661704669235004,0.231279034652799,0.024094073932203402
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_loripes.tif,Acropora loripes,0.25,0.010568018717433396,0.190867384498089,0.0503588508038806
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_lovelli.tif,Acropora lovelli,0.5,0.0058406601721972306,0.210074400494452,0.10795753033332461
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_lutkeni.tif,Acropora lutkeni,0.25,0.0032168093932045667,0.260611861524048,0.06595716772931315
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_microclados.tif,Acropora microclados,0.5,0.005853442037187863,0.254705862181294,0.13027965210924092
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_microphthalma.tif,Acropora microphthalma,0.1,0.014947030550708618,0.392742761997264,0.040768979254797263
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_millepora.tif,Acropora millepora,0.25,0.010784833469617427,0.212159377634203,0.05573605277595511
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_mirabilis.tif,Acropora mirabilis,0.25,0.011150474194346317,0.291291385369389,0.07561046489093383
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_monticulosa.tif,Acropora monticulosa,0.25,0.010911664592664067,0.258750420757991,0.06741552133766376
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_multiacuta.tif,Acropora multiacuta,0.5,0.01072173586093466,0.261027336960663,0.13587453641079883
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_muricata.tif,Acropora muricata,0.25,0.016275553595233815,0.214060212477746,0.057583941518244953
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_nana.tif,Acropora nana,0.25,0.022367122758388876,0.232959123115501,0.06383156146847246
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_nasuta.tif,Acropora nasuta,0.25,0.005735187212606956,0.251005729242327,0.06418522911373349
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_palmata.tif,Acropora palmata,1,0.064563412025496425,0.257768436759437,0.32233184878493343
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_palmerae.tif,Acropora palmerae,0.5,0.02061482005567526,0.243486228937255,0.13205052449646512
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_paniculata.tif,Acropora paniculata,0.5,0.007803290428932629,0.279117178227238,0.14346023432808533
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_pharaonis.tif,Acropora pharaonis,0.5,0.009361107857859237,0.221008185643586,0.11518464675072262
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_pichoni.tif,Acropora pichoni,0.25,0.014627749371151435,0.255933224912103,0.06764024357081361
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_plumosa.tif,Acropora plumosa,0.5,0.015235336225202328,0.254452839821429,0.13484408802331568
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_polystoma.tif,Acropora polystoma,0.5,0.01167649847524224,0.262335180673389,0.1370058395743156
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_pruinosa.tif,Acropora pruinosa,0.25,0.006220546057055427,0.396065513435792,0.10057151487321185
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_pulchra.tif,Acropora pulchra,0.1,0.017712550651594963,0.208443532985204,0.022615608363679898
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_retusa.tif,Acropora retusa,0.5,0.011430648061308552,0.272118206710276,0.14177442738579227
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_robusta.tif,Acropora robusta,0.1,0.01511749254495571,0.274075498874645,0.02891929914196007
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_roseni.tif,Acropora roseni,0.75,0.019110996008669494,0.265695352346608,0.21360476126645814
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_rudis.tif,Acropora rudis,0.75,0.056885179467860314,0.186421943403356,0.18248034215341224
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_russelli.tif,Acropora russelli,0.5,0.009269166552777706,0.250379438354077,0.12982430245342735
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_samoensis.tif,Acropora samoensis,0.1,0.007762391210957215,0.187695046663228,0.019545743787418524
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_sarmentosa.tif,Acropora sarmentosa,0.1,0.011344652954910805,0.191480044430029,0.020282469738493982
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_secale.tif,Acropora secale,0.25,0.005243683896798099,0.223338382555225,0.05714551661300578
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_selago.tif,Acropora selago,0.25,0.005621807366222926,0.464778798134485,0.11760015137517699
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_simplex.tif,Acropora simplex,0.5,0.01276477019693635,0.313165881402029,0.16296532579948267
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_solitaryensis.tif,Acropora solitaryensis,0.5,0.0048010298115245195,0.191016683673122,0.09790885674232326
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_spathulata.tif,Acropora spathulata,0.1,0.014487513791900383,0.0778422096803781,0.009232972347227848
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_speciosa.tif,Acropora speciosa,0.5,0.015776586403548735,0.262633767655969,0.13920517702975888
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_spicifera.tif,Acropora spicifera,0.5,0.014947030550708618,0.218785555745927,0.11686629314831781
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_squarrosa.tif,Acropora squarrosa,0.1,0.010568018717433396,0.246863718507121,0.025743173722455437
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_striata.tif,Acropora striata,0.5,0.005250192590603999,0.20355742091678,0.104403806753692
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_subglabra.tif,Acropora subglabra,0.1,0.08224537901060551,0.234657362929659,0.03169027419402645
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_subulata.tif,Acropora subulata,0.1,0.04637870229734043,0.202040952428148,0.024841965472548844
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_tenella.tif,Acropora tenella,0.5,0.013011126560700038,0.363547806775277,0.1882794666679885
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_tenuis.tif,Acropora tenuis,0.25,0.056505874532465486,0.278054803065404,0.08364016939946736
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_teres.tif,Acropora teres,0.25,0.01028587598742696,0.277840685650107,0.0720316404093835
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_tortuosa.tif,Acropora tortuosa,0.1,0.015776586403548735,0.193780777332056,0.020955736373560477
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_turaki.tif,Acropora turaki,0.5,0.009018199774662117,0.46884822483478,0.23893321230472106
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_valenciennesi.tif,Acropora valenciennesi,0.1,0.01022420527603315,0.221374941172495,0.023159914644852817
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_valida.tif,Acropora valida,0.1,0.0036518525973418883,0.190215659189492,0.019386751178683388
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_variolosa.tif,Acropora variolosa,0.1,0.056885179467860314,0.208418748439727,0.02653039279075873
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_vaughani.tif,Acropora vaughani,0.5,0.018392104552975293,0.407864274083215,0.21312818931809516
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_verweyi.tif,Acropora verweyi,0.5,0.018367436220491175,0.292833528701195,0.1556004824608431
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_willisae.tif,Acropora willisae,0.5,0.011748463012409055,0.199540687264668,0.10564457513853853
/Users/juanmayorga/Google Drive File Stream/Shared drives/emlab/projects/current-projects/ocean-conservation-priorities/data/02_processed/species_distributions/aquamaps/Acropora_yongei.tif,Acropora yongei,0.1,0.010122799675029385,0.43474073273324,0.04448635324082694
