lat,lon,ais_reception_positions_per_day_class_A,ais_reception_positions_per_day_class_B
-70,164,668.551811574607,250.874642194296
-70,165,667.966257285717,252.521900461936
-70,166,667.389090748496,254.121267146889
-70,167,666.819081029077,255.664836243448
-70,168,666.25500739262,257.145907557802
-70,169,665.6958516787,258.559070607466
-70,170,665.141021085734,259.900239295177
-70,171,664.590574680689,261.166636890763
-70,172,664.045434314335,262.356734252729
-70,173,663.507569813781,263.470147289661
-70,174,662.980143740359,264.507502056963
-70,175,662.46757517785,265.470277384244
-70,176,661.975450983333,266.360635442573
-70,177,661.510213178508,267.181250246782
-70,178,661.078610663819,267.935142907568
-70,179,660.687007941496,268.625530735126
-69,-180,660.129803157435,272.559749413989
-69,-179,659.872982467103,273.187583341836
-69,-178,659.678558809958,273.756354445755
-69,-177,659.547881944916,274.269427651187
-69,-176,659.481108313589,274.729838978234
-69,-175,659.477529791628,275.140277385596
-69,-174,659.535842550043,275.503082949488
-69,-173,659.654301917435,275.820257268952
-69,-172,659.830758210945,276.09348225121
-69,-171,660.062601129136,276.32414389809
-69,-170,660.346658919391,276.513358279658
-69,-169,660.679107674265,276.661997468438
-69,-168,661.055444696137,276.770713761671
-69,-167,661.470563769029,276.839961018119
-69,-166,661.918939940249,276.870012380785
-69,-165,662.394896402456,276.860974059291
-69,-164,662.892900378116,276.812795225158
-69,-163,663.40782864718,276.725274438142
-69,-162,663.935156869951,276.598063370183
-69,-161,664.471051950947,276.430668905691
-69,-160,665.012372527179,276.222454938494
-69,-159,665.556601376837,275.972645317322
-69,-158,666.101742526157,275.680329378243
-69,-157,666.646216494595,275.344471326429
-69,-156,667.188781872224,274.96392440091
-69,-155,667.72850138123,274.53745031073
-69,-154,668.264755820156,274.063743926278
-69,-153,668.797291225647,273.54146271513
-69,-152,669.326267943387,272.969259985447
-69,-151,669.852272266555,272.345820690909
-69,-150,670.376257591821,271.66989838083
-69,-149,670.899402578696,270.940351848394
-69,-148,671.422901434092,270.156180123113
-69,-147,671.947725326477,269.316554638829
-69,-146,672.474405301867,268.420847654447
-69,-145,673.002883384714,267.468656272952
-69,-144,673.532463099389,266.459821667832
-69,-143,674.061869028832,265.39444335845
-69,-142,674.589402159445,264.272888564258
-69,-141,675.113157634104,263.095796803707
-69,-140,675.631258349342,261.864079991271
-69,-139,676.142055925674,260.578918330206
-69,-138,676.644262268177,259.241752314409
-69,-137,677.136998004194,257.854271149007
-69,-136,677.619771401651,256.418397890933
-69,-135,678.092423460266,254.936271603313
-69,-134,678.555083717367,253.410226818013
-69,-133,679.008173038158,251.842770610459
-69,-132,679.452465516917,250.236557607231
-69,-131,679.889188370707,248.594363269751
-69,-130,680.320108750096,246.919055820463
-69,-129,680.747545046631,245.213567198702
-69,-128,681.174258211659,243.480863451655
-69,-127,681.60322265397,241.723914977369
-69,-126,682.037327020653,239.945667046183
-69,-125,682.479086425524,238.149011035664
-69,-124,682.930443194144,236.336756825125
-69,-123,683.392697177384,234.511606810326
-69,-122,683.866559597994,232.67613201576
-69,-121,684.352288294762,230.832750792522
-69,-120,684.849848905293,228.983710583946
-69,-119,685.35905502301,227.131073206336
-69,-118,685.879660747496,225.276704018593
-69,-117,686.411398268407,223.422265241005
-69,-116,686.953962102361,221.569213535628
-69,-115,687.506940947153,219.718801792843
-69,-114,688.069697220501,217.872084900736
-69,-113,688.641203021671,216.029929122037
-69,-112,689.21986067267,214.193024583995
-69,-111,689.80335672364,212.36190030682
-69,-110,690.388606888943,210.536941159673
-69,-109,690.971837689045,208.718406133967
-69,-108,691.54882065855,206.906447359143
-69,-107,692.115237129702,205.101129343291
-69,-106,692.667118525801,203.302447994711
-69,-105,693.201288093149,201.510349060982
-69,-104,693.71572746227,199.724745703387
-69,-103,694.209801841033,197.945535001455
-69,-102,694.68429659793,196.172613250998
-69,-101,695.141244143679,194.405889978663
-69,-100,695.583552956297,192.64530064236
-69,-99,696.014485575147,190.890818024016
-69,-98,696.43705988638,189.142462345422
-69,-97,696.853459599887,187.400310153818
-69,-96,697.264533805434,185.664502030566
-69,-95,697.669447034432,183.935249176962
-69,-94,698.065518165089,182.212838925872
-69,-93,698.44826508044,180.497639217698
-69,-92,698.811654707177,178.790102065413
-69,-91,699.148543396253,177.090766013818
-69,-90,699.451276698254,175.400257575033
-69,-89,699.712397533159,173.719291594
-69,-88,699.925389058675,172.048670466397
-69,-87,700.085360372739,170.389282100228
-69,-86,700.189579708001,168.742096487334
-69,-85,700.237778198024,167.108160742964
-69,-84,700.23218612729,165.488592495607
-69,-83,700.177311303574,163.884571588032
-69,-82,700.079509170007,162.297330212053
-69,-81,699.946413200668,160.728141878428
-69,-80,699.7862886809,159.178310053503
-69,-79,699.607350697142,157.649157904611
-69,-78,699.417062039695,156.142021391268
-69,-77,699.221413190912,154.658248877049
-69,-76,699.024194586495,153.199211402741
-69,-75,698.826302336002,151.766328526772
-69,-74,698.625162311681,150.361114852683
-69,-73,698.41439340568,148.98525154704
-69,-72,698.183836716353,147.64068477802
-69,-71,697.920041240814,146.329748636081
-69,-70,697.607221582367,145.055303634363
-69,-69,697.228605988949,143.820873872167
-69,-68,696.767998965848,142.630757892376
-69,-67,696.211319294464,141.490082774977
-69,-66,695.547862987527,140.40477143021
-69,-65,694.771089505127,139.381402332732
-69,-64,693.878830784045,138.426959686494
-69,-63,692.872952919186,137.548496717385
-69,-62,691.758620051596,136.752757742903
-69,-61,690.543371974154,136.045816844592
-69,-60,689.236202751398,135.432786840768
-69,-59,687.846734198962,134.917633313562
-69,-58,686.38447398393,134.503102532491
-69,-57,684.858095427013,134.19074895597
-69,-56,683.274699338815,133.981034207491
-69,-55,681.639093909432,133.873466335587
-69,-54,679.953208063566,133.866752922343
-69,-53,678.215795224225,133.95894986138
-69,-52,676.422571303197,134.14759580719
-69,-51,674.566868361602,134.429828488352
-69,-50,672.640790129861,134.802482851507
-69,-49,670.636747796754,135.262172785119
-69,-48,668.549158001061,135.805358661045
-69,-47,666.376026587943,136.428402755177
-69,-46,664.12014445729,137.127614198987
-69,-45,661.789693186314,137.89928471284
-69,-44,659.398181237936,138.739716082744
-69,-43,656.96376857007,139.645240185433
-69,-42,654.508145330042,140.612232321529
-69,-41,652.055180685252,141.637118648441
-69,-40,649.629547902695,142.716378572377
-69,-39,647.255480649213,143.846543029204
-69,-38,644.955750469176,145.024189625693
-69,-37,642.750898434333,146.245935607885
-69,-36,640.658715154517,147.508429561716
-69,-35,638.693942357425,148.808342635891
-69,-34,636.868160566626,150.142359922967
-69,-33,635.189825208363,151.507172462697
-69,-32,633.664414141187,152.899470166863
-69,-31,632.294651916339,154.315935827769
-69,-30,631.080780183229,155.75324027758
-69,-29,630.020849762627,157.208038715501
-69,-28,629.111017431229,158.676968210466
-69,-27,628.345837966865,160.156646407792
-69,-26,627.718547761151,161.643671505265
-69,-25,627.221339149286,163.134623606949
-69,-24,626.845624504998,164.626067600603
-69,-23,626.582287223886,166.114557731655
-69,-22,626.421914710974,167.596644059842
-69,-21,626.355007952336,169.068880981913
-69,-20,626.372163999706,170.52783798573
-69,-19,626.464231651973,171.970112767371
-69,-18,626.622445958105,173.392346793978
-69,-17,626.838552528705,174.791243331324
-69,-16,627.104936060094,176.163587877335
-69,-15,627.41476622912,177.506270851656
-69,-14,627.762165078605,178.816312288716
-69,-13,628.142381434485,180.09088817117
-69,-12,628.5519330146,181.327357924841
-69,-11,628.988657199701,182.523292482636
-69,-10,629.451614195312,183.676502218217
-69,-9,629.940822235912,184.785063959375
-69,-8,630.456862519333,185.847346222198
-69,-7,631.000438961184,186.862031769128
-69,-6,631.571984009862,187.82813659109
-69,-5,632.17136523353,188.745024451234
-69,-4,632.797696172251,189.612416206542
-69,-3,633.449220056647,190.430393242923
-69,-2,634.123227656629,191.199394516057
-69,-1,634.815982506507,191.920206877197
-69,0,635.522644657732,192.593948576138
-69,1,636.237199739024,193.222046059852
-69,2,636.952411530101,193.806204420431
-69,3,637.659824267676,194.348372077715
-69,4,638.349845912099,194.850700503054
-69,5,639.011944450022,195.315499992035
-69,6,639.634983617769,195.745192666523
-69,7,640.207709816702,196.142264023252
-69,8,640.719377380506,196.509214438643
-69,9,641.160465974883,196.848512083082
-69,10,641.52340666346,197.162548686503
-69,11,641.803203122698,197.453599531133
-69,12,641.997829239896,197.723788925198
-69,13,642.108319543019,197.975062239625
-69,14,642.13854189665,198.209165372759
-69,15,642.094723737185,198.427632256718
-69,16,641.984854562977,198.631780742287
-69,17,641.818087856122,198.822716909556
-69,18,641.604226567779,199.001347560124
-69,19,641.353327236062,199.168400363625
-69,20,641.075421917932,199.324450869268
-69,21,640.780339768388,199.469955357317
-69,22,640.477605270947,199.605288308188
-69,23,640.176392015999,199.730783112001
-69,24,639.8855174308,199.846774535366
-69,25,639.613472402363,199.953641410676
-69,26,639.36848490251,200.051848016858
-69,27,639.158613772712,200.14198268065
-69,28,638.991857578736,200.224792243431
-69,29,638.876248288658,200.301211203398
-69,30,638.819887049462,200.372384552576
-69,31,638.830876408474,200.439683570187
-69,32,638.91711556702,200.504714099641
-69,33,639.085954637351,200.56931711022
-69,34,639.343745657549,200.635561616317
-69,35,639.695369175353,200.705730280855
-69,36,640.143836890127,200.782298256775
-69,37,640.690058305595,200.867906009673
-69,38,641.332813363631,200.965327010967
-69,39,642.068913624022,201.077431290132
-69,40,642.893489554958,201.207145887313
-69,41,643.800328126554,201.357413256487
-69,42,644.782200822189,201.531148640868
-69,43,645.831152029662,201.731197383763
-69,44,646.93874571696,201.96029305838
-69,45,648.096285484869,202.221017209058
-69,46,649.295027549548,202.515761400983
-69,47,650.52639971559,202.846692183721
-69,48,651.782225542659,203.215719489835
-69,49,653.054937136236,203.624468914946
-69,50,654.337749497397,204.074258261746
-69,51,655.624770299818,204.566078671603
-69,52,656.911031743037,205.100580614101
-69,53,658.192448537978,205.678064947161
-69,54,659.465717889374,206.298479196873
-69,55,660.72817824974,206.96141912971
-69,56,661.977636871017,207.66613559797
-69,57,663.212169744616,208.411546530625
-69,58,664.429897314812,209.196253816878
-69,59,665.628745632732,210.018564692612
-69,60,666.806211354858,210.876517097569
-69,61,667.959155494692,211.767908330123
-69,62,669.083652242321,212.690326199487
-69,63,670.174914630402,213.641181769089
-69,64,671.227308918149,214.617742713219
-69,65,672.234456546866,215.617166275783
-69,66,673.1894109072,216.636530834173
-69,67,674.08489122202,217.672865131849
-69,68,674.913559429059,218.72317435172
-69,69,675.668333481061,219.784462350853
-69,70,676.342733910936,220.853749560465
-69,71,676.931255859408,221.928086259812
-69,72,677.429750381704,223.004561150068
-69,73,677.835794144298,224.08030536773
-69,74,678.149025798088,225.152492279233
-69,75,678.371421544174,226.218333575211
-69,76,678.507466216557,227.275072328023
-69,77,678.564160479158,228.319973784978
-69,78,678.550811324657,229.350314738518
-69,79,678.47859318676,230.363372345062
-69,80,678.35992656981,231.356413258798
-69,81,678.207769386079,232.326683909886
-69,82,678.034929162236,233.271402692701
-69,83,677.853481096737,234.18775474677
-69,84,677.674336242466,235.072889912397
-69,85,677.506967016938,235.923924334446
-69,86,677.359274359206,236.737946070019
-69,87,677.237571199836,237.512024935892
-69,88,677.146654737738,238.243226709049
-69,89,677.08994067026,238.928631671689
-69,90,677.069634160763,239.565357369384
-69,91,677.086914831078,240.150585329304
-69,92,677.142116620066,240.681591364256
-69,93,677.234887909718,241.155778967862
-69,94,677.364322818611,241.570715187571
-69,95,677.529060906272,241.924168248851
-69,96,677.72735898809,242.214146098492
-69,97,677.95714365411,242.438934943735
-69,98,678.216054700106,242.597136793871
-69,99,678.501487793749,242.687704969628
-69,100,678.810640900428,242.709976538667
-69,101,679.1405654527,242.663700671215
-69,102,679.488221213539,242.54906198765
-69,103,679.850533214913,242.36669809208
-69,104,680.224449295386,242.117710647255
-69,105,680.6069968732,241.803669539457
-69,106,680.995337284786,241.426609897621
-69,107,681.38681529231,240.989021957948
-69,108,681.779000469296,240.493833992718
-69,109,682.169716540676,239.944388738161
-69,110,682.557054814106,239.344413953945
-69,111,682.939368910474,238.697987918288
-69,112,683.315250107551,238.009500803718
-69,113,683.683485426751,237.28361298587
-69,114,684.043003463947,236.525211410894
-69,115,684.392815126232,235.739365185491
-69,116,684.731957243604,234.931281557467
-69,117,685.059446207966,234.106263424731
-69,118,685.37424651826,233.26966944689
-69,119,685.675255945711,232.426877736499
-69,120,685.961305758451,231.583253976027
-69,121,686.231171835797,230.744124643173
-69,122,686.483591068614,229.914755832843
-69,123,686.71727725941,229.100337941914
-69,124,686.930931495308,228.305976239465
-69,125,687.123243172396,227.536687087435
-69,126,687.292879112201,226.797399315664
-69,127,687.438459371189,226.092959999932
-69,128,687.558519511275,225.428143656382
-69,129,687.651460550644,224.807663657049
-69,130,687.715489899437,224.236184500208
-69,131,687.748559641554,223.71833344297
-69,132,687.748312716201,223.258709923302
-69,133,687.7120526253,222.861891172113
-69,134,687.636757119989,222.532432442147
-69,135,687.519158437821,222.274860363683
-69,136,687.355908231015,222.093658080193
-69,137,687.143830422779,221.993241023879
-69,138,686.88023917171,221.977922464409
-69,139,686.563268633689,222.051868304557
-69,140,686.192141222881,222.219041001209
-69,141,685.767307446272,222.483132948372
-69,142,685.290426808619,222.847490154564
-69,143,684.764210216667,223.315027555977
-69,144,684.192183847951,223.888137803269
-69,145,683.578444400713,224.568595814283
-69,146,682.927455988579,225.357461776297
-69,147,682.243904027812,226.254985590739
-69,148,681.532589866037,227.260515980169
-69,149,680.79833578436,228.372417620787
-69,150,680.045877196896,229.58799974264
-69,151,679.27973917286,230.903459662386
-69,152,678.504113227248,232.313844693763
-69,153,677.722756962631,233.813035812186
-69,154,676.938933007636,235.393756312402
-69,155,676.155391919646,237.047608453858
-69,156,675.374394161702,238.765140678263
-69,157,674.597762441165,240.535947346552
-69,158,673.826956097744,242.34880201245
-69,159,673.063159754394,244.19182398084
-69,160,672.307375853773,246.052676270384
-69,161,671.560505460059,247.918791142684
-69,162,670.823398638159,249.777617165237
-69,163,670.096860864048,251.616879508602
-69,164,669.381616834022,253.424843083818
-69,165,668.678251673354,255.190566502361
-69,166,667.987161906396,256.904134006512
-69,167,667.308548230223,258.556852746938
-69,168,666.642470278857,260.141404237491
-69,169,665.988966860229,261.65194148577
