lat,lon,elevation_m,distance_from_port_m,distance_from_shore_m,pixel_id,pixel_area_m2
2,99,-2.89908256880734,86200.3191264999,7.3,24998,12297830372.106
2,-169,-5312.5169,1027066.4558121,678291.3,24791,12297830372.106
2,62,-3885.8145,1061653.023891,1032149.3,24961,12297830372.106
2,101,-26.3005430566331,24271.3593049,9825.3,25000,12297830372.106
2,-37,-4087.3972,678119.1810153,703649.9,24897,12297830372.106
2,163,-4361.0884,324554.8129168,313348.4,25058,12297830372.106
2,93,-4494.7416,382691.6649484,219564.5,24992,12297830372.106
2,-40,-4431.33169999999,618372.9411887,593936.1,24894,12297830372.106
2,112,-3.39906103286385,65407.4560400001,73.9,25011,12297830372.106
2,108,-48.789869812856,157234.9532643,33724.3,25007,12297830372.106
2,-79,-444.160787530763,84001.1286757,15043.8,24881,12297830372.106
2,-95,-2632.7511,294502.0347471,293342.4,24865,12297830372.106
2,-29,-3539.0246,826458.4437284,822502.000000001,24905,12297830372.106
2,-12,-4684.7489,390109.1656158,383705.1,24922,12297830372.106
2,-165,-5032.2975,591894.9376709,449886.4,24795,12297830372.106
2,87,-4261.7922,812323.8114947,779325.800000001,24986,12297830372.106
2,158,-2822.2974,498589.9069911,387833.8,25053,12297830372.106
2,52,-5112.31490000001,788832.486020901,541733.7,24951,12297830372.106
2,-90,-1963.33,248886.1011943,241511,24870,12297830372.106
2,-114,-3806.9412,1791283.42865,983613.000000001,24846,12297830372.106
2,53,-5055.8483,793887.4144092,631387.7,24952,12297830372.106
2,-166,-5153.2291,699639.1171524,504836.2,24794,12297830372.106
2,-91,-2143.0373,191138.992953,187009.6,24869,12297830372.106
2,-16,-4916.3277,654420.7237277,627955.9,24918,12297830372.106
2,97,-197.893786127167,161673.782563,10581.7,24996,12297830372.106
2,-167,-5420.8285,808270.432501299,575630.4,24793,12297830372.106
2,-33,-3382.5253,704105.424132499,700027,24901,12297830372.106
2,155,-2707.3243,580432.3120191,145197.3,25050,12297830372.106
2,-92,-2315.6406,110870.4950414,111786.3,24868,12297830372.106
2,-156,-4742.1118,229334.3571232,204981.5,24804,12297830372.106
2,2,-4375.5365,325035.3680939,393928.7,24936,12297830372.106
2,136,-4284.505,412619.1249358,349596,25031,12297830372.106
2,61,-4128.7176,987358.570024,953527.6,24960,12297830372.106
2,83,-4330.9128,483732.934256,476443.9,24982,12297830372.106
2,-122,-4469.12570000001,2365114.347575,1607997.3,24838,12297830372.106
2,90,-2606.7674,619684.7758431,547508,24989,12297830372.106
2,127,-2366.36572493015,108966.8757763,47113.7999999999,25022,12297830372.106
2,-48,-837.5545,413286.1482466,283783.2,24886,12297830372.106
2,162,-4154.0582,323225.6712174,312933,25057,12297830372.106
2,-22,-4645.63049999999,1111593.9415508,1094234.8,24912,12297830372.106
2,-21,-4594.5977,1024913.8783675,1002123,24913,12297830372.106
2,-138,-4301.1737,1289600.72545,1202048.5,24822,12297830372.106
2,-98,-2991.3381,619224.6992223,618224.4,24862,12297830372.106
2,-50,-21.6253,315044.039948401,98030,24884,12297830372.106
2,58,-4599.2556,816134.7411222,766674.1,24957,12297830372.106
2,149,-4555.854,551619.588393801,412844.6,25044,12297830372.106
2,106,-58.9094579590189,91697.1139355,40964.5,25005,12297830372.106
2,50,-4751.971,575088.5270078,358459.2,24949,12297830372.106
2,148,-4678.97250000001,536395.498879,426627.1,25043,12297830372.106
2,7,-2361.3669,104664.3620846,86252.9999999999,24941,12297830372.106
2,67,-3205.0533,679475.501439399,593859.300000001,24966,12297830372.106
2,-85,-3092.6831,441780.201047,362518.8,24875,12297830372.106
2,147,-4476.4984,506742.3683566,430142.300000001,25042,12297830372.106
2,-152,-4721.0128,667938.6873003,636889.800000001,24808,12297830372.106
2,102,-26.5743305632502,47517.15782,1153.5,25001,12297830372.106
2,151,-4787.4295,530912.8614294,378394.2,25046,12297830372.106
2,-34,-3692.4852,714479.2117875,710635.100000001,24900,12297830372.106
2,6,-2562.5939,86688.071817,131743.1,24940,12297830372.106
2,-112,-3785.0222,1656142.5326625,898372.900000001,24848,12297830372.106
2,-176,-5165.0208,1288242.7147375,227091.8,24784,12297830372.106
2,-23,-4443.9847,1201274.6812125,1173538.5,24911,12297830372.106
2,156,-2650.5964,532168.086193501,217793.7,25051,12297830372.106
2,176,-5054.30269999999,413195.1753686,356205.7,25071,12297830372.106
2,-103,-3263.4228,1171263.3675625,1126321.5,24857,12297830372.106
2,-9,-4883.4685,284876.0279314,225700.4,24925,12297830372.106
2,-100,-3144.4101,839477.08232,838686,24860,12297830372.106
2,-5,-4751.7189,266690.817191701,296039.8,24929,12297830372.106
2,-10,-4664.5541,284015.578615,268383,24924,12297830372.106
2,138,-4425.822,490605.3453844,443046.2,25033,12297830372.106
2,-131,-4428.4977,1617243.749675,1605431.9,24829,12297830372.106
2,135,-4218.6739,402936.7853668,321826.4,25030,12297830372.106
2,89,-2779.952,702150.6032247,655005.899999999,24988,12297830372.106
2,-6,-4784.5812,271623.7774946,275074.099999999,24928,12297830372.106
2,86,-4194.3722,721955.9131256,692854.5,24985,12297830372.106
2,-110,-3785.9015,1540523.3599125,862782.8,24850,12297830372.106
2,117,-33.6583982990786,43111.4145977,1433.7,25012,12297830372.106
2,-101,-3227.4607,949950.327361201,949270.8,24859,12297830372.106
2,-28,-3717.2835,889713.290415799,885997.2,24906,12297830372.106
2,-81,-3013.9384,183090.0260921,166624.1,24879,12297830372.106
2,9,-812.280855666387,46392.2578234,35729.3,24943,12297830372.106
2,45,-389.690265486726,65464.823754,2100.1,24944,12297830372.106
2,131,-3449.8706,308750.7226922,156341.2,25026,12297830372.106
2,-132,-4336.5487,1551140.8771,1530395.9,24828,12297830372.106
2,-89,-2101.2138,290787.9071194,286017.9,24871,12297830372.106
2,-24,-4371.7235,1210878.2023,1197950.1,24910,12297830372.106
2,-83,-2743.722,348311.054741,195442.5,24877,12297830372.106
2,-123,-4498.1234,2274940.716475,1702223.8,24837,12297830372.106
2,69,-3912.44920000001,467156.6127054,374856.2,24968,12297830372.106
2,-172,-5348.6091,1357235.7518125,576991.3,24788,12297830372.106
2,-170,-5350.0136,1136935.9283875,633870.3,24790,12297830372.106
2,-151,-4631.9328,778624.5276431,747219.2,24809,12297830372.106
2,46,-1730.00132148006,141935.0907753,36114.4,24945,12297830372.106
2,96,-717.560865246662,257203.4638926,19617.5,24995,12297830372.106
2,-133,-4335.9851,1490357.60125,1459793.5,24827,12297830372.106
2,-46,-3704.8206,513428.0545678,383290.9,24888,12297830372.106
2,94,-3758.4601,340329.9075277,117273.6,24993,12297830372.106
2,132,-3877.9085,373154.0286333,182867.3,25027,12297830372.106
2,-174,-5331.6656,1465833.33895,397080.3,24786,12297830372.106
2,140,-3876.2583,541057.697758801,491375.5,25035,12297830372.106
2,-43,-4336.6745,548856.6250374,496877.3,24891,12297830372.106
2,-38,-4306.2816,639778.8710942,653823.5,24896,12297830372.106
2,-93,-2415.3186,111420.1802821,111319.2,24867,12297830372.106
2,-108,-3736.0059,1449109.8404875,882884.5,24852,12297830372.106
2,1,-4519.2165,318445.4782132,370521.5,24935,12297830372.106
2,173,-4230.87174869947,140751.697718,55243.8,25068,12297830372.106
2,152,-4152.6548,545746.1328118,292594.6,25047,12297830372.106
2,-102,-3343.9285,1060558.5151383,1059996.6,24858,12297830372.106
2,-155,-4726.2732,337554.0347993,309622.4,24805,12297830372.106
2,-154,-4804.2116,447196.5840894,417602.499999999,24806,12297830372.106
2,154,-2952.1094,608542.580965401,137411.7,25049,12297830372.106
2,-88,-2613.6307,329161.0053485,323963.7,24872,12297830372.106
2,-158,-3581.28213354722,64657.5482897,58223.4,24802,12297830372.106
2,-141,-4380.1198,1259458.4796625,1152907,24819,12297830372.106
2,-146,-4554.9518,1329971.2216,1255194.1,24814,12297830372.106
2,63,-3710.5179,1101578.0187125,1030747.6,24962,12297830372.106
2,80,-4390.5538,385548.9963999,380187.5,24979,12297830372.106
2,174,-4343.9471,213297.5904431,145755.7,25069,12297830372.106
2,-26,-3996.6326,1040577.7346483,1037409.1,24908,12297830372.106
2,-159,-2886.575,122427.7564542,117549.7,24801,12297830372.106
2,-163,-5083.6312,382076.0846391,338502.9,24797,12297830372.106
2,-8,-4886.7326,265459.0622596,208066.9,24926,12297830372.106
2,84,-4323.80630000001,552410.958772599,539020.5,24983,12297830372.106
2,-42,-4372.4593,595193.8545087,561046.3,24892,12297830372.106
2,-153,-4768.7305,557421.0065183,526921.2,24807,12297830372.106
2,-129,-4455.5419,1762968.0048875,1755848.4,24831,12297830372.106
2,82,-4335.4514,432919.0986826,429217.1,24981,12297830372.106
2,-47,-2923.6937,455258.5354013,352644.900000001,24887,12297830372.106
2,120,-5060.40630000001,167397.178979,132916.5,25015,12297830372.106
2,128,-1837.28259505584,106155.3974951,17806.4,25023,12297830372.106
2,118,-1665.9532891382,68991.5003389,29450.9,25013,12297830372.106
2,91,-4081.3202,530593.1175876,437255.6,24990,12297830372.106
2,134,-4166.2402,378373.1992802,299215.1,25029,12297830372.106
2,0,-4701.9746,278666.8643896,335648.4,24934,12297830372.106
2,77,-4071.3228,461773.8618488,427414.7,24976,12297830372.106
2,-136,-4339.25840000001,1346830.948625,1282719.6,24824,12297830372.106
2,145,-4576.6328,518553.573145,359207.3,25040,12297830372.106
2,-162,-5049.46819999999,284216.414002,270697.5,24798,12297830372.106
2,143,-4268.9472,606773.7742156,406426.4,25038,12297830372.106
2,-177,-5324.0136,1177728.051075,188822.4,24783,12297830372.106
2,55,-5033.87219999999,755483.542580599,689625.4,24954,12297830372.106
2,-179,-5372.5238,957094.1899596,279333.6,24781,12297830372.106
2,-164,-5222.45579999999,485628.8600412,404232,24796,12297830372.106
2,121,-5147.4133,180964.8376722,132289.6,25016,12297830372.106
2,-178,-5315.3987,1067326.9517552,210847.5,24782,12297830372.106
2,-2,-5130.7922,246344.0671135,257759.6,24932,12297830372.106
2,78,-3640.5817,438281.3438367,435114,24977,12297830372.106
2,-17,-4966.8953,712561.5023021,684181,24917,12297830372.106
2,-87,-2870.158,346272.8204959,341354.7,24873,12297830372.106
2,-147,-4612.42800000001,1222133.5336625,1176396.8,24813,12297830372.106
2,144,-4495.0151,558591.9586942,368928.6,25039,12297830372.106
2,-125,-4618.6209,2094756.728625,1895961,24835,12297830372.106
2,95,-1790.51269688203,316505.7496389,38477.3,24994,12297830372.106
2,81,-4390.1194,401652.8318425,393071,24980,12297830372.106
2,170,-4110.7819,299771.8937876,248922.6,25065,12297830372.106
2,5,-3138.2895,114286.125944,197230.1,24939,12297830372.106
2,177,-5476.0475,519991.5564954,435536.1,25072,12297830372.106
2,-118,-4094.6499,2104588.6230875,1257631.7,24842,12297830372.106
2,73,-1197.55523284928,166232.8253148,20547.1,24972,12297830372.106
2,-78,-27.114849187935,131049.051515,854.899999999999,24882,12297830372.106
2,-116,-3985.7638,1941871.1295625,1107110.7,24844,12297830372.106
2,168,-4406.05759999999,381075.8452902,234134.8,25063,12297830372.106
2,126,-1802.9872,137450.3717321,91952.2,25021,12297830372.106
2,-1,-4972.852,263076.7183398,296332.300000001,24933,12297830372.106
2,57,-4551.0527,781036.2647177,728068.2,24956,12297830372.106
2,85,-4264.7974,633165.8646891,611594.4,24984,12297830372.106
2,-119,-4211.7469,2189657.684,1340246.3,24841,12297830372.106
2,-157,-4489.1232,126260.0939185,108688.3,24803,12297830372.106
2,109,-36.4788988968728,136607.9156059,32958.2,25008,12297830372.106
2,-82,-2821.0641,256148.9321131,166375.4,24878,12297830372.106
2,-107,-3623.109,1413997.5423875,913066.9,24853,12297830372.106
2,100,-16.7773418342325,83895.0709433,10674.4,24999,12297830372.106
2,166,-4252.2663,341036.7908247,312224.6,25061,12297830372.106
2,-97,-2910.198,509745.8909537,508656.400000001,24863,12297830372.106
2,-106,-3529.4515,1386700.116775,955160.299999999,24854,12297830372.106
2,124,-4154.9804,112892.2026557,68388,25019,12297830372.106
2,-15,-4864.3414,590320.5002349,579470,24919,12297830372.106
2,175,-5023.39200000001,309464.9252037,251162.3,25070,12297830372.106
2,159,-2925.3031,492222.1634647,424207.2,25054,12297830372.106
2,60,-4385.1074,920510.3990877,881656.600000001,24959,12297830372.106
2,-124,-4599.7345,2183896.954425,1798302.3,24836,12297830372.106
2,64,-3231.7512,1005946.6628519,922601.8,24963,12297830372.106
2,98,-20.8644400785854,88235.8249111,432.8,24997,12297830372.106
2,-117,-4049.4401,2021891.856825,1179596.1,24843,12297830372.106
2,-27,-3945.7422,961689.096191499,958242,24907,12297830372.106
2,54,-5042.14439999999,766918.579546399,683094,24953,12297830372.106
2,-32,-2945.0834,711031.1599754,706825.2,24902,12297830372.106
2,179,-5435.8405,737435.8476855,467577.8,25074,12297830372.106
2,75,-3226.2677,278336.866469,212608.2,24974,12297830372.106
2,-45,-4082.5725,519001.746998801,416170.2,24889,12297830372.106
-2,-81,-49.162638469285,47722.9733838,1962.4,23706,12305128751.0429
-2,-126,-4607.8383,1751055.5933,1724772.3,23661,12305128751.0429
-2,139,-3212.67951927892,123153.1688886,60766.5999999999,23860,12305128751.0429
-2,-142,-4338.9376,829153.431726,714610.400000001,23645,12305128751.0429
-2,-32,-4474.346,278841.2672592,274733.2,23727,12305128751.0429
-2,-30,-4522.24040000001,413825.6278291,410541.4,23729,12305128751.0429
-2,71,-4054.8798,331110.102989901,204593.3,23800,12305128751.0429
-2,-45,-17.4024237881059,87795.8369356,28117,23714,12305128751.0429
-2,142,-3181.92023618895,176897.7271512,52837.3,23863,12305128751.0429
-2,-11,-3948.2858,739796.259356,719163.6,23748,12305128751.0429
-2,-155,-4668.6217,509401.005429,280700.8,23632,12305128751.0429
-2,-35,-4291.4722,349295.53729,346243.1,23724,12305128751.0429
-2,-166,-5478.1205,907337.067331499,598242.300000001,23621,12305128751.0429
-2,161,-3363.2662,612543.3229327,403218.3,23882,12305128751.0429
-2,177,-5317.22470000001,598475.6190146,113933,23898,12305128751.0429
-2,-87,-2417.8744,350325.2153154,319169.7,23700,12305128751.0429
-2,-153,-4806.8631,675747.1828889,384733.400000001,23634,12305128751.0429
-2,55,-4532.645,312177.1107192,247539.9,23784,12305128751.0429
-2,4,-3748.9103,325394.1447144,127186.2,23763,12305128751.0429
-2,-18,-3977.8247,790577.4613882,786562.4,23741,12305128751.0429
-2,123,-415.065557362693,99860.2221013,10211,23845,12305128751.0429
-2,148,-1581.7102,192957.482596,77436.2000000001,23869,12305128751.0429
-2,131,-17.6769668631835,58833.0547249,9846.60000000001,23853,12305128751.0429
-2,-9,-4438.0313,717744.186612601,658264.5,23750,12305128751.0429
-2,47,-4783.34000000001,458973.9934279,460101,23776,12305128751.0429
-2,85,-4668.63759999999,978765.8152815,973071.099999999,23814,12305128751.0429
-2,129,-519.115869286629,143055.4764864,17719.3,23851,12305128751.0429
-2,-133,-4425.4612,1134430.9024375,1126108.7,23654,12305128751.0429
-2,125,-1864.646875,213303.8032943,30251,23847,12305128751.0429
-2,-175,-4310.8251,1045460.2705103,230447.4,23612,12305128751.0429
-2,-33,-4340.5983,260707.6822182,256826.6,23726,12305128751.0429
-2,-109,-3873.4623,1867088.879075,1311041,23678,12305128751.0429
-2,-156,-4452.9846,444768.1269571,282559.700000001,23631,12305128751.0429
-2,168,-3959.0372,209381.6185559,135115.3,23889,12305128751.0429
-2,50,-5073.64659999999,638950.9703383,532507.100000001,23779,12305128751.0429
-2,57,-4481.0378,366857.2489409,326710.3,23786,12305128751.0429
-2,80,-4779.6858,811581.061166,793572.9,23809,12305128751.0429
-2,93,-4658.1842,556986.9428245,496378.800000001,23822,12305128751.0429
-2,153,-2997.0914,205179.9534125,168477.6,23874,12305128751.0429
-2,54,-4581.2065,338873.6902548,257890.9,23783,12305128751.0429
-2,-119,-4243.2769,2432983.994025,1664359.4,23668,12305128751.0429
-2,-95,-3342.7295,368160.4782833,338845.1,23692,12305128751.0429
-2,100,-621.09906511399,46453.4930813,16172.8,23829,12305128751.0429
-2,73,-2674.8574,251817.9352908,102088.8,23802,12305128751.0429
-2,3,-4042.648,395622.002337,236359.1,23762,12305128751.0429
-2,175,-3944.96904427971,428116.7419766,26439.7,23896,12305128751.0429
-2,160,-3003.5805,693308.941103,353174,23881,12305128751.0429
-2,-118,-4251.5335,2418323.3958,1598283,23669,12305128751.0429
-2,99,-1195.36845070423,107016.2868104,27062.6,23828,12305128751.0429
-2,-112,-4018.6995,2037581.43985,1332830.5,23675,12305128751.0429
-2,0,-4521.32209999999,179117.0379506,568776.300000001,23759,12305128751.0429
-2,87,-4721.756,1104091.1706751,1009927.3,23816,12305128751.0429
-2,46,-4634.5589,411300.9627522,398270.4,23775,12305128751.0429
-2,61,-4644.06380000001,704332.7259502,696067.7,23790,12305128751.0429
-2,-165,-5396.61700000001,826940.0011759,513223.1,23622,12305128751.0429
-2,167,-3927.565,130500.6361749,127976.6,23888,12305128751.0429
-2,53,-4614.8381,396078.6187286,310383,23782,12305128751.0429
-2,-47,-6.70769230769231,210550.670145,22.1,23712,12305128751.0429
-2,126,-2315.82750438461,105687.1281839,39223.4,23848,12305128751.0429
-2,97,-5008.9115,186633.6657132,126734.9,23826,12305128751.0429
-2,5,-3303.12995991984,250480.0298057,41891.7,23764,12305128751.0429
-2,91,-4670.59309999999,772187.363362099,660016.1,23820,12305128751.0429
-2,-24,-4600.2558,1021702.8440605,1020408.1,23735,12305128751.0429
-2,127,-1342.35042410432,39830.4465531,13062.7,23849,12305128751.0429
-2,130,-153.954358974359,69614.6731114001,10801.7,23852,12305128751.0429
-2,-108,-3801.1001,1760142.3987875,1322395.7,23679,12305128751.0429
-2,121,-306.816048803379,115269.550861,2043,23843,12305128751.0429
-2,-151,-4808.3558,867489.8606554,562168.1,23636,12305128751.0429
-2,-116,-4179.2179,2277374.744,1482210.6,23671,12305128751.0429
-2,-135,-4442.1305,995916.1973492,975647.000000001,23652,12305128751.0429
-2,147,-1529.00815463606,104906.1754487,54493.2,23868,12305128751.0429
-2,-115,-4290.7557,2211655.588975,1433532.3,23672,12305128751.0429
-2,-4,-5112.4372,425321.2207775,711100.3,23755,12305128751.0429
-2,52,-5010.9941,472551.2131783,388463.6,23781,12305128751.0429
-2,-31,-4613.0536,334908.4966335,331127.9,23728,12305128751.0429
-2,48,-4834.05540000001,525402.9459529,518139.5,23777,12305128751.0429
-2,144,-958.747796474359,231279.1772048,22857.9,23865,12305128751.0429
-2,2,-4294.1815,325557.9834774,346855.2,23761,12305128751.0429
-2,51,-5087.76299999999,557639.5677637,470280.2,23780,12305128751.0429
-2,75,-4524.5712,340678.818993,269717.9,23804,12305128751.0429
-2,-172,-5467.6947,1291134.9402125,144840.9,23615,12305128751.0429
-2,-97,-3355.2851,578011.9051507,554494.699999999,23690,12305128751.0429
-2,42,-2206.6631,128375.5251751,73488.3,23771,12305128751.0429
-2,118,-2050.2359,90481.5211676999,76958.4,23840,12305128751.0429
-2,-146,-4352.7802,1011464.7845611,891401,23641,12305128751.0429
-2,95,-4456.7039,350835.3790608,306726.9,23824,12305128751.0429
-2,-98,-3334.8887,684158.4009724,663296.3,23689,12305128751.0429
-2,-160,-5080.3374,445323.5685485,140924.5,23627,12305128751.0429
-2,-14,-3304.1373,720089.2575085,712969.3,23745,12305128751.0429
-2,-49,-17.2548365577052,30047.925069,597.6,23711,12305128751.0429
-2,-148,-4584.3249,1139147.362925,868026.400000001,23639,12305128751.0429
-2,-122,-4388.0915,2140692.974375,1887905.4,23665,12305128751.0429
-2,149,-1570.16656295374,148213.1306738,29051.4,23870,12305128751.0429
-2,159,-2356.5553,660347.0957531,334050.1,23880,12305128751.0429
