lon,lat,year,flag,fishing_hours
134.4,5.7,2019,CHN,2.935833333333333
134.4,5.7,2019,NRU,0
134.4,5.7,2019,TWN,87.80222222222221
134.4,5.7,2019,USA,2.848611111111111
134.4,5.7,2019,VUT,0
134.4,5.7,2021,NRU,0
134.4,5.7,2021,TWN,0
134.4,5.800000000000001,2016,JPN,9.641388888888889
134.4,5.800000000000001,2016,TWN,10.619166666666668
134.4,5.800000000000001,2017,CHN,5.142777777777778
134.4,5.800000000000001,2017,JPN,0
134.4,5.800000000000001,2017,TWN,22.02277777777778
134.4,5.800000000000001,2018,CHN,1.2244444444444444
134.4,5.800000000000001,2018,TWN,55.30861111111112
134.4,5.800000000000001,2019,CHN,0
134.4,5.800000000000001,2019,TWN,36.01527777777778
134.4,5.800000000000001,2019,USA,4.465277777777778
134.4,5.800000000000001,2020,FSM,0
134.4,5.800000000000001,2020,NRU,0
134.4,5.800000000000001,2020,TWN,0
134.4,5.800000000000001,2021,FSM,0
134.4,5.800000000000001,2021,NRU,0
134.4,5.9,2016,TWN,1.9994444444444444
134.4,5.9,2017,CHN,7.03388888888889
134.4,5.9,2017,JPN,0
134.4,5.9,2017,PHL,0
134.4,5.9,2017,PNG,0
134.4,5.9,2017,TWN,50.63111111111111
134.4,5.9,2018,CHN,16.859722222222224
134.4,5.9,2018,TWN,62.50277777777778
134.4,5.9,2019,CHN,0
134.4,5.9,2019,PNG,0
134.4,5.9,2019,TWN,43.70944444444444
134.4,5.9,2019,USA,0.8413888888888889
134.4,5.9,2020,PNG,0
134.4,5.9,2020,TWN,0
134.4,5.9,2021,NRU,0
134.4,5.9,2021,TWN,0
134.4,6,2016,CHN,8.0280555555555555
134.4,6,2016,JPN,2.6502777777777777
134.4,6,2016,TWN,26.078055555555554
134.4,6,2017,CHN,2.7936111111111113
134.4,6,2017,JPN,0
134.4,6,2017,PHL,0
134.4,6,2017,PNG,0
134.4,6,2017,TWN,34.90277777777778
134.4,6,2018,CHN,3.684166666666666
134.4,6,2018,TWN,91.30361111111111
134.4,6,2019,ALB,1.558888888888889
134.4,6,2019,CHN,0
134.4,6,2019,PNG,0
134.4,6,2019,TWN,78.64444444444446
134.4,6,2019,USA,5.802499999999999
134.4,6,2021,FSM,0
134.4,6,2021,TWN,0
134.4,6.1000000000000005,2016,CHN,0
134.4,6.1000000000000005,2016,TWN,54.00138888888888
134.4,6.1000000000000005,2017,ALB,0
134.4,6.1000000000000005,2017,CHN,1.4841666666666666
134.4,6.1000000000000005,2017,PNG,0
134.4,6.1000000000000005,2017,TWN,62.27027777777779
134.4,6.1000000000000005,2018,ARG,0
134.4,6.1000000000000005,2018,CHN,3.362222222222222
134.4,6.1000000000000005,2018,JPN,0
134.4,6.1000000000000005,2018,TWN,66.90333333333332
134.4,6.1000000000000005,2018,USA,0
134.4,6.1000000000000005,2019,CHN,0
134.4,6.1000000000000005,2019,TWN,119.70555555555558
134.4,6.1000000000000005,2019,USA,3.979999999999999
134.4,6.1000000000000005,2020,TWN,0
134.4,6.1000000000000005,2021,FSM,0
134.4,6.1000000000000005,2021,TWN,0
134.4,6.1000000000000005,2021,VUT,0
134.4,6.2,2016,CHN,0
134.4,6.2,2016,PNG,0
134.4,6.2,2016,TWN,36.20972222222222
134.4,6.2,2017,CHN,7.448055555555555
134.4,6.2,2017,TWN,74.39666666666668
134.4,6.2,2018,CHN,1.3683333333333332
134.4,6.2,2018,TWN,70.0575
134.4,6.2,2018,USA,0
134.4,6.2,2019,CHN,0
134.4,6.2,2019,PNG,0
134.4,6.2,2019,TWN,109.78472222222223
134.4,6.2,2020,TWN,0
134.4,6.300000000000001,2016,TWN,47.305
134.4,6.300000000000001,2017,CHN,1.9775
134.4,6.300000000000001,2017,FSM,0
134.4,6.300000000000001,2017,PNG,0
134.4,6.300000000000001,2017,TWN,35.98416666666666
134.4,6.300000000000001,2018,CHN,7.0311111111111115
134.4,6.300000000000001,2018,SLB,0
134.4,6.300000000000001,2018,TWN,56.0175
134.4,6.300000000000001,2019,CHN,0
134.4,6.300000000000001,2019,PHL,0
134.4,6.300000000000001,2019,TWN,99.33055555555555
134.4,6.300000000000001,2019,VUT,0
134.4,6.300000000000001,2021,FSM,0
134.4,6.300000000000001,2021,TWN,0
134.4,6.4,2016,TWN,13.630000000000003
134.4,6.4,2017,CHN,1.2552777777777775
134.4,6.4,2017,PNG,0
134.4,6.4,2017,TWN,9.71111111111111
134.4,6.4,2018,CHN,0
134.4,6.4,2018,TWN,26.296944444444446
134.4,6.4,2019,CHN,0
134.4,6.4,2019,MHL,0
134.4,6.4,2019,TWN,28.28138888888889
134.4,6.4,2019,VUT,0
134.4,6.4,2021,TWN,0
134.4,6.5,2016,CHN,0
134.4,6.5,2016,MHL,0
134.4,6.5,2016,TWN,0
134.4,6.5,2017,TWN,1.6255555555555556
134.4,6.5,2018,JPN,0
134.4,6.5,2018,TWN,8.926388888888889
134.4,6.5,2019,CHN,0
134.4,6.5,2019,JPN,0
134.4,6.5,2019,TWN,12.003333333333332
134.4,6.5,2020,CHN,0
134.4,6.5,2020,TWN,0
134.4,6.5,2021,MHL,0
134.4,6.5,2021,NRU,0
134.4,6.6000000000000005,2016,TWN,0
134.4,6.6000000000000005,2017,CHN,0
134.4,6.6000000000000005,2017,TWN,3.2666666666666666
134.4,6.6000000000000005,2018,CHN,0
134.4,6.6000000000000005,2018,TWN,5.0441666666666665
134.4,6.6000000000000005,2019,CHN,0
134.4,6.6000000000000005,2019,PHL,0
134.4,6.6000000000000005,2019,PNG,0
134.4,6.6000000000000005,2019,TWN,9.749722222222221
134.4,6.7,2016,TWN,0
134.4,6.7,2017,CHN,0
134.4,6.7,2017,TWN,1.0769444444444445
134.4,6.7,2018,CHN,0
134.4,6.7,2018,TWN,2.730833333333333
134.4,6.7,2019,CHN,0
134.4,6.7,2019,TWN,14.835277777777778
134.4,6.800000000000001,2016,MHL,0
134.4,6.800000000000001,2016,TWN,0
134.4,6.800000000000001,2017,CHN,0
134.4,6.800000000000001,2017,TWN,0
134.4,6.800000000000001,2018,CHN,0
134.4,6.800000000000001,2018,TWN,7.123611111111111
134.4,6.800000000000001,2019,CHN,0
134.4,6.800000000000001,2019,TWN,0.8066666666666666
134.4,6.9,2016,TWN,12.278055555555556
134.4,6.9,2017,TWN,7.221111111111111
134.4,6.9,2018,CHN,0
134.4,6.9,2018,TWN,14.7725
134.4,6.9,2019,CHN,0
134.4,6.9,2019,TWN,13.543888888888889
134.4,7,2016,TWN,0
134.4,7,2017,CHN,0
134.4,7,2017,TWN,0
134.4,7,2018,ARG,0
134.4,7,2018,CHN,0
134.4,7,2018,FSM,0
134.4,7,2018,MHL,0
134.4,7,2018,TWN,12.465
134.4,7,2019,CHN,0
134.4,7,2019,FSM,0
134.4,7,2019,TWN,13.064722222222223
134.4,7,2020,TWN,0
134.4,7.1000000000000005,2016,TWN,0
134.4,7.1000000000000005,2017,CHN,0
134.4,7.1000000000000005,2017,TWN,0
134.4,7.1000000000000005,2018,CHN,0
134.4,7.1000000000000005,2018,TWN,17.515555555555558
134.4,7.1000000000000005,2018,UNK,0
134.4,7.1000000000000005,2019,CHN,0
134.4,7.1000000000000005,2019,FSM,0
134.4,7.1000000000000005,2019,TWN,13.203333333333333
134.4,7.1000000000000005,2020,TWN,0
134.4,7.1000000000000005,2021,TWN,0
134.4,7.2,2016,CHN,0
134.4,7.2,2016,TWN,0
134.4,7.2,2017,CHN,0
134.4,7.2,2017,TWN,13.759444444444444
134.4,7.2,2018,CHN,0
134.4,7.2,2018,FSM,0
134.4,7.2,2018,MHL,0
134.4,7.2,2018,TWN,12.115555555555558
134.4,7.2,2018,UNK,0
134.4,7.2,2019,ALB,0.21666666666666667
134.4,7.2,2019,CHN,0
134.4,7.2,2019,FSM,0
134.4,7.2,2019,MHL,0
134.4,7.2,2019,TWN,5.792222222222222
134.4,7.2,2020,TWN,0
134.4,7.2,2020,UNK,0
134.4,7.2,2021,TWN,0
134.4,7.300000000000001,2016,CHN,0
134.4,7.300000000000001,2016,TWN,0
134.4,7.300000000000001,2017,CHN,0
134.4,7.300000000000001,2017,TWN,1.3208333333333333
134.4,7.300000000000001,2018,CHN,0
134.4,7.300000000000001,2018,FSM,0
134.4,7.300000000000001,2018,TWN,2.087222222222222
134.4,7.300000000000001,2018,UNK,0
134.4,7.300000000000001,2019,ALB,0
